0.250000, 0.196350
0.254344, 0.196403
0.258386, 0.196568
0.262118, 0.196851
0.265533, 0.197259
0.268627, 0.197796
0.271393, 0.198468
0.273828, 0.199278
0.275927, 0.200229
0.277688, 0.201322
0.279109, 0.202559
0.280188, 0.203939
0.280925, 0.205462
0.281319, 0.207127
0.281371, 0.208930
0.281083, 0.210870
0.280457, 0.212941
0.279497, 0.215139
0.278205, 0.217459
0.276586, 0.219893
0.274646, 0.222434
0.272391, 0.225074
0.269827, 0.227804
0.266961, 0.230614
0.263801, 0.233494
0.260357, 0.236432
0.256637, 0.239416
0.252651, 0.242434
0.248411, 0.245471
0.243926, 0.248513
0.239209, 0.251547
0.234272, 0.254557
0.229128, 0.257527
0.223788, 0.260440
0.218268, 0.263281
0.212580, 0.266033
0.206738, 0.268679
0.200756, 0.271202
0.194650, 0.273585
0.188432, 0.275810
0.182117, 0.277861
0.175719, 0.279722
0.169254, 0.281376
0.162734, 0.282806
0.156174, 0.283998
0.149588, 0.284935
0.142988, 0.285604
0.136389, 0.285991
0.129802, 0.286081
0.123241, 0.285863
0.116718, 0.285324
0.110244, 0.284454
0.103831, 0.283241
0.097489, 0.281677
0.091229, 0.279752
0.085062, 0.277459
0.078995, 0.274791
0.073040, 0.271741
0.067203, 0.268304
0.061493, 0.264476
0.055918, 0.260254
0.050485, 0.255635
0.045199, 0.250616
0.040068, 0.245199
0.035096, 0.239382
0.030288, 0.233167
0.025649, 0.226556
0.021181, 0.219552
0.016888, 0.212160
0.012773, 0.204383
0.008836, 0.196229
0.005080, 0.187704
0.001503, 0.178817
-0.001893, 0.169576
-0.005112, 0.159992
-0.008154, 0.150076
-0.011022, 0.139840
-0.013719, 0.129299
-0.016251, 0.118466
-0.018622, 0.107356
-0.020839, 0.095988
-0.022907, 0.084378
-0.024835, 0.072545
-0.026630, 0.060509
-0.028302, 0.048291
-0.029861, 0.035912
-0.031315, 0.023394
-0.032677, 0.010760
-0.033958, -0.001966
-0.035168, -0.014759
-0.036321, -0.027596
-0.037428, -0.040452
-0.038502, -0.053301
-0.039556, -0.066119
-0.040600, -0.078880
-0.041649, -0.091560
-0.042714, -0.104134
-0.043806, -0.116580
-0.044936, -0.128872
-0.046117, -0.140988
-0.047357, -0.152907
-0.048668, -0.164607
-0.050057, -0.176068
-0.051533, -0.187270
-0.053104, -0.198196
-0.054778, -0.208827
-0.056559, -0.219147
-0.058454, -0.229142
-0.060468, -0.238796
-0.062604, -0.248097
-0.064866, -0.257033
-0.067256, -0.265592
-0.069777, -0.273765
-0.072430, -0.281542
-0.075215, -0.288916
-0.078132, -0.295880
-0.081180, -0.302428
-0.084359, -0.308554
-0.087667, -0.314254
-0.091102, -0.319525
-0.094660, -0.324365
-0.098338, -0.328773
-0.102133, -0.332747
-0.106041, -0.336288
-0.110057, -0.339396
-0.114175, -0.342075
-0.118390, -0.344326
-0.122697, -0.346152
-0.127089, -0.347560
-0.131558, -0.348552
-0.136099, -0.349137
-0.140703, -0.349319
-0.145362, -0.349108
-0.150068, -0.348511
-0.154811, -0.347537
-0.159584, -0.346196
-0.164376, -0.344500
-0.169177, -0.342460
-0.173977, -0.340087
-0.178766, -0.337395
-0.183531, -0.334397
-0.188262, -0.331108
-0.192948, -0.327542
-0.197576, -0.323715
-0.202134, -0.319643
-0.206610, -0.315341
-0.210991, -0.310828
-0.215264, -0.306120
-0.219418, -0.301234
-0.223440, -0.296188
-0.227316, -0.290999
-0.231034, -0.285686
-0.234581, -0.280265
-0.237946, -0.274756
-0.241117, -0.269174
-0.244081, -0.263537
-0.246828, -0.257863
-0.249345, -0.252167
-0.251624, -0.246465
-0.253654, -0.240774
-0.255424, -0.235107
-0.256927, -0.229480
-0.258155, -0.223905
-0.259098, -0.218397
-0.259750, -0.212966
-0.260105, -0.207626
-0.260157, -0.202386
-0.259900, -0.197256
-0.259331, -0.192246
-0.258446, -0.187365
-0.257242, -0.182619
-0.255716, -0.178016
-0.253868, -0.173560
-0.251696, -0.169259
-0.249201, -0.165115
-0.246383, -0.161132
-0.243244, -0.157312
-0.239785, -0.153658
-0.236011, -0.150169
-0.231924, -0.146847
-0.227529, -0.143689
-0.222831, -0.140695
-0.217837, -0.137860
-0.212552, -0.135183
-0.206984, -0.132657
-0.201141, -0.130279
-0.195032, -0.128041
-0.188666, -0.125937
-0.182053, -0.123959
-0.175204, -0.122098
-0.168130, -0.120344
-0.160844, -0.118688
-0.153358, -0.117117
-0.145684, -0.115621
-0.137838, -0.114187
-0.129832, -0.112801
-0.121681, -0.111451
-0.113401, -0.110122
-0.105007, -0.108800
-0.096513, -0.107470
-0.087937, -0.106118
-0.079294, -0.104726
-0.070600, -0.103282
-0.061871, -0.101768
-0.053123, -0.100170
-0.044374, -0.098473
-0.035637, -0.096662
-0.026930, -0.094723
-0.018268, -0.092641
-0.009666, -0.090402
-0.001139, -0.087995
0.007298, -0.085405
0.015632, -0.082622
0.023848, -0.079635
0.031933, -0.076432
0.039875, -0.073006
0.047661, -0.069346
0.055280, -0.065445
0.062721, -0.061297
0.069973, -0.056894
0.077027, -0.052233
0.083874, -0.047309
0.090505, -0.042119
0.096912, -0.036660
0.103089, -0.030931
